order_id,year,month,product_code,quantity,user_id
8760,2019,4,56,2,949
8761,2020,4,16,2,525
8762,2018,1,49,8,425
8763,2019,9,25,7,511
8764,2019,6,75,5,858
8765,2020,5,62,5,551
8766,2019,12,21,8,517
8767,2019,1,78,7,624
8768,2020,2,58,7,500
8769,2018,11,89,1,230
8770,2018,1,33,5,347
8771,2019,4,34,10,477
8772,2018,12,3,7,71
8773,2019,5,18,1,586
8774,2018,8,25,2,291
8775,2018,1,59,3,444
8776,2018,12,82,8,559
8777,2018,4,40,3,680
8778,2019,4,10,6,279
8779,2019,2,76,5,695
8780,2019,1,30,3,50
8781,2020,9,84,8,69
8782,2020,9,26,3,609
8783,2018,4,25,1,42
8784,2018,3,0,10,955
8785,2020,8,22,3,844
8786,2018,4,72,9,378
8787,2019,5,85,10,112
8788,2020,4,53,5,61
8789,2020,9,69,3,739
8790,2020,8,12,3,693
8791,2020,6,61,4,656
8792,2020,5,97,3,429
8793,2019,8,45,6,467
8794,2020,7,42,1,905
8795,2018,7,60,4,369
8796,2020,2,91,2,433
8797,2019,12,72,3,502
8798,2019,9,17,2,802
8799,2020,6,37,7,546
8800,2018,7,26,2,737
8801,2020,1,19,2,594
8802,2019,10,82,4,678
8803,2018,9,30,2,36
8804,2018,11,21,9,650
8805,2020,3,23,2,442
8806,2019,6,64,3,765
8807,2020,6,27,5,29
8808,2019,6,58,10,380
8809,2020,8,3,10,687
8810,2018,10,43,2,176
8811,2020,3,17,2,177
8812,2019,5,93,9,59
8813,2020,7,71,9,382
8814,2018,11,85,7,602
8815,2019,12,95,9,416
8816,2018,9,81,3,692
8817,2018,9,95,4,544
8818,2020,10,77,8,198
8819,2018,9,20,9,915
8820,2018,4,43,3,158
8821,2020,12,47,8,90
8822,2018,4,4,2,902
8823,2019,1,42,5,853
8824,2018,1,46,4,449
8825,2019,12,62,10,784
8826,2020,10,45,2,374
8827,2019,5,70,7,940
8828,2018,10,46,10,639
8829,2020,12,49,4,813
8830,2020,5,23,1,805
8831,2018,12,82,5,561
8832,2019,4,22,3,72
8833,2018,6,89,9,995
8834,2018,6,32,3,757
8835,2020,11,45,10,674
8836,2020,9,68,1,271
8837,2020,8,25,1,829
8838,2019,4,58,8,417
8839,2018,1,67,6,988
8840,2018,8,77,1,654
8841,2019,10,4,3,734
8842,2018,2,75,1,183
8843,2019,5,11,7,742
8844,2019,4,69,5,734
8845,2019,8,87,6,616
8846,2018,10,87,4,678
8847,2018,1,59,6,804
8848,2019,11,61,4,483
8849,2018,12,21,9,977
8850,2020,7,10,10,732
8851,2018,7,76,5,93
8852,2018,10,87,2,436
8853,2018,12,79,2,317
8854,2020,8,24,10,787
8855,2019,1,54,1,351
8856,2018,4,30,6,347
8857,2019,10,60,3,73
8858,2018,9,28,2,8
8859,2019,11,74,6,457
8860,2020,8,71,7,353
8861,2018,7,49,10,169
8862,2019,6,91,9,282
8863,2019,7,21,1,429
8864,2018,3,96,7,945
8865,2020,6,62,2,723
8866,2020,1,81,9,336
8867,2020,5,82,7,10
8868,2019,12,17,4,194
8869,2018,11,18,9,98
8870,2020,1,17,5,33
8871,2020,4,32,1,597
8872,2020,4,80,3,660
8873,2020,10,65,6,773
8874,2020,9,26,4,475
8875,2018,3,33,10,892
8876,2020,10,60,3,356
8877,2019,11,80,8,125
8878,2020,10,78,1,290
8879,2019,10,5,2,871
8880,2018,2,50,3,957
8881,2018,7,88,3,540
8882,2019,1,71,6,712
8883,2019,8,42,9,56
8884,2019,1,51,6,214
8885,2018,7,89,8,757
8886,2020,3,28,5,875
8887,2018,8,97,3,3
8888,2019,7,5,8,87
8889,2019,5,35,5,369
8890,2019,11,54,4,373
8891,2020,12,63,2,757
8892,2020,4,30,10,904
8893,2020,5,69,4,53
8894,2020,6,75,1,534
8895,2020,1,71,8,928
8896,2019,2,78,1,864
8897,2018,9,24,7,546
8898,2018,4,84,8,323
8899,2020,1,84,7,982
8900,2020,2,22,5,244
8901,2020,8,41,6,521
8902,2018,8,62,10,17
8903,2020,8,87,6,183
8904,2018,7,50,7,472
8905,2019,1,11,5,290
8906,2019,4,11,8,768
8907,2018,5,73,6,127
8908,2020,4,12,8,399
8909,2019,4,74,6,608
8910,2019,1,7,7,398
8911,2020,8,67,8,340
8912,2019,10,22,9,140
8913,2018,6,71,3,370
8914,2019,6,95,7,977
8915,2019,11,9,5,161
8916,2019,5,42,1,412
8917,2019,11,50,2,830
8918,2018,8,66,3,360
8919,2019,1,70,9,806
8920,2019,6,7,6,740
8921,2019,9,49,5,165
8922,2019,12,69,10,759
8923,2020,12,82,7,489
8924,2020,2,62,9,376
8925,2019,12,41,8,271
8926,2019,8,89,9,681
8927,2020,1,39,8,967
8928,2019,9,43,5,457
8929,2020,10,37,7,120
8930,2019,9,84,1,291
8931,2020,11,74,7,530
8932,2018,9,39,7,109
8933,2020,4,53,1,250
8934,2018,6,17,7,743
8935,2019,4,49,9,204
8936,2020,11,3,10,817
8937,2020,11,8,9,312
8938,2019,6,52,5,803
8939,2019,6,47,4,996
8940,2020,11,77,6,572
8941,2018,12,64,5,773
8942,2019,2,21,5,218
8943,2018,6,97,1,782
8944,2020,1,73,1,400
8945,2018,3,94,5,861
8946,2018,9,34,3,61
8947,2018,5,57,10,97
8948,2019,5,26,8,370
8949,2019,9,1,10,681
8950,2018,10,95,10,648
8951,2020,10,60,4,869
8952,2018,3,12,6,672
8953,2020,2,7,4,924
8954,2020,9,15,4,929
8955,2019,2,84,4,246
8956,2018,4,60,7,917
8957,2020,12,61,10,754
8958,2018,9,6,7,392
8959,2019,1,72,7,628
8960,2019,7,81,5,767
8961,2018,1,88,10,175
8962,2018,2,92,2,35
8963,2019,5,69,5,258
8964,2018,10,73,9,970
8965,2019,1,56,7,566
8966,2019,8,63,6,531
8967,2020,3,21,6,624
8968,2019,7,76,3,764
8969,2018,5,0,3,339
8970,2018,4,65,7,685
8971,2020,7,81,4,664
8972,2020,8,79,1,953
8973,2019,4,2,7,544
8974,2018,11,79,7,650
8975,2020,8,56,2,872
8976,2019,6,5,2,698
8977,2019,10,25,1,636
8978,2020,11,96,3,450
8979,2019,7,29,1,652
8980,2018,3,59,3,905
8981,2018,7,34,9,466
8982,2020,11,3,8,285
8983,2020,6,92,7,740
8984,2019,8,7,9,193
8985,2019,1,58,3,38
8986,2018,9,82,8,833
8987,2018,9,54,3,159
8988,2018,8,81,9,971
8989,2019,10,2,5,392
8990,2019,9,32,8,881
8991,2020,9,91,9,654
8992,2019,2,62,4,516
8993,2018,2,44,3,244
8994,2018,10,97,2,879
8995,2018,6,3,2,76
8996,2018,1,17,10,284
8997,2020,7,83,2,682
8998,2020,6,67,5,332
8999,2020,8,50,4,49
9000,2018,6,9,2,393
9001,2019,2,95,5,879
9002,2018,6,83,5,396
9003,2019,1,63,9,34
9004,2020,5,20,6,520
9005,2018,7,21,8,671
9006,2018,11,53,9,687
9007,2019,11,58,4,691
9008,2020,2,96,10,82
9009,2019,7,99,10,106
9010,2018,5,34,8,125
9011,2019,12,90,10,660
9012,2020,8,29,6,225
9013,2019,5,16,7,149
9014,2020,9,72,3,620
9015,2018,11,96,4,325
9016,2019,5,73,4,422
9017,2020,8,16,5,977
9018,2019,12,66,7,830
9019,2020,7,66,5,371
9020,2020,5,10,2,185
9021,2018,12,60,10,953
9022,2020,5,47,6,894
9023,2018,3,19,1,739
9024,2020,8,11,9,66
9025,2019,7,23,10,332
9026,2018,7,91,4,524
9027,2018,12,30,2,546
9028,2020,1,14,4,55
9029,2019,10,73,2,246
9030,2019,6,59,8,695
9031,2018,7,2,7,647
9032,2018,8,33,4,268
9033,2020,11,41,8,621
9034,2020,8,60,1,444
9035,2018,8,81,1,914
9036,2020,10,33,7,267
9037,2018,2,74,3,411
9038,2020,4,42,8,832
9039,2020,6,87,1,461
9040,2020,9,62,8,186
9041,2019,4,99,3,149
9042,2019,10,74,10,936
9043,2019,9,2,5,613
9044,2018,6,6,1,174
9045,2019,3,11,1,270
9046,2018,8,98,5,977
9047,2020,1,81,6,558
9048,2019,7,96,5,881
9049,2020,11,74,4,153
9050,2020,6,2,2,604
9051,2019,7,11,8,561
9052,2018,6,30,10,787
9053,2020,2,36,4,131
9054,2019,12,74,7,418
9055,2018,8,1,9,42
9056,2018,6,63,5,604
9057,2018,10,59,10,345
9058,2018,9,58,7,881
9059,2020,8,92,7,144
9060,2019,5,18,4,745
9061,2020,2,0,6,762
9062,2018,12,22,3,986
9063,2018,12,32,1,426
9064,2019,7,2,3,531
9065,2019,2,5,8,396
9066,2020,5,2,3,704
9067,2020,9,70,3,27
9068,2019,4,94,9,876
9069,2018,3,73,2,655
9070,2020,11,95,8,35
9071,2019,3,95,8,233
9072,2018,7,49,10,411
9073,2019,3,44,10,68
9074,2020,4,59,9,591
9075,2019,12,13,6,731
9076,2018,1,6,7,721
9077,2020,7,59,9,657
9078,2019,6,8,7,130
9079,2019,8,95,5,571
9080,2019,2,3,9,916
9081,2018,8,45,10,633
9082,2020,4,82,8,314
9083,2018,4,23,9,42
9084,2019,12,54,3,814
9085,2020,6,19,7,285
9086,2019,5,11,4,384
9087,2019,8,88,8,608
9088,2019,6,13,5,924
9089,2018,4,60,9,26
9090,2018,5,54,5,749
9091,2018,9,72,8,146
9092,2019,10,69,6,453
9093,2019,10,72,6,366
9094,2019,1,41,3,594
9095,2018,3,18,7,86
9096,2020,11,2,5,409
9097,2018,11,44,4,655
9098,2018,11,6,9,24
9099,2018,12,66,8,109
9100,2019,12,10,10,171
9101,2020,12,65,6,219
9102,2018,2,47,6,804
9103,2019,3,73,4,404
9104,2018,5,54,8,739
9105,2018,2,53,6,502
9106,2020,5,79,5,744
9107,2020,12,0,7,805
9108,2018,1,49,2,477
9109,2019,7,74,8,690
9110,2020,8,9,10,974
9111,2018,7,59,10,496
9112,2020,2,58,5,753
9113,2020,7,88,10,962
9114,2020,2,70,2,942
9115,2019,11,70,4,788
9116,2019,2,66,3,326
9117,2019,2,9,8,934
9118,2018,9,76,7,251
9119,2018,6,65,2,461
9120,2018,7,30,10,207
9121,2019,3,72,9,333
9122,2018,10,55,5,742
9123,2020,6,21,3,720
9124,2019,8,53,4,808
9125,2020,12,68,4,147
9126,2020,7,2,2,396
9127,2020,5,23,9,66
9128,2020,5,54,6,427
9129,2020,9,40,10,713
9130,2020,11,13,3,718
9131,2020,3,37,2,828
9132,2020,1,95,7,934
9133,2020,12,61,1,576
9134,2019,9,7,5,855
9135,2020,11,67,3,11
9136,2019,11,99,1,630
9137,2020,9,9,1,162
9138,2018,4,88,10,613
9139,2019,12,26,6,260
9140,2020,1,63,2,706
9141,2018,10,95,3,980
9142,2020,11,37,4,851
9143,2020,11,84,3,837
9144,2018,7,89,8,154
9145,2020,1,41,4,786
9146,2020,11,41,2,572
9147,2019,9,86,8,764
9148,2020,9,1,5,101
9149,2018,5,87,6,615
9150,2019,12,94,8,343
9151,2018,9,47,2,203
9152,2019,5,80,7,416
9153,2018,6,33,10,54
9154,2020,6,96,4,761
9155,2019,4,90,4,636
9156,2018,3,24,4,45
9157,2020,3,11,2,889
9158,2019,4,14,6,196
9159,2018,11,68,4,790
9160,2018,12,47,10,390
9161,2019,4,19,2,805
9162,2019,12,1,6,69
9163,2018,8,2,9,393
9164,2020,11,75,7,269
9165,2019,2,5,1,474
9166,2019,2,4,10,42
9167,2018,7,13,3,621
9168,2020,11,54,10,627
9169,2019,9,40,8,478
9170,2020,10,42,5,855
9171,2018,9,6,2,440
9172,2019,10,88,5,226
9173,2019,4,65,5,759
9174,2020,6,60,10,637
9175,2018,10,31,7,956
9176,2018,4,47,2,526
9177,2020,1,14,10,925
9178,2018,2,53,5,625
9179,2020,10,8,10,325
9180,2020,2,40,1,961
9181,2020,11,63,6,940
9182,2019,3,3,7,746
9183,2020,1,14,7,417
9184,2020,1,8,1,823
9185,2020,9,70,6,57
9186,2018,12,87,3,227
9187,2019,4,60,7,522
9188,2018,9,53,2,183
9189,2020,7,82,9,32
9190,2019,8,79,10,38
9191,2019,4,80,10,218
9192,2019,5,7,4,268
9193,2019,6,37,4,980
9194,2020,12,47,9,910
9195,2019,11,33,1,66
9196,2019,3,67,6,20
9197,2019,10,88,5,234
9198,2019,12,57,1,633
9199,2019,1,73,4,940
9200,2019,3,66,10,104
9201,2020,9,75,4,602
9202,2019,2,81,4,64
9203,2019,12,53,1,633
9204,2020,7,26,9,141
9205,2020,1,7,4,90
9206,2020,5,47,8,578
9207,2020,3,54,9,711
9208,2018,12,66,8,48
9209,2018,10,55,6,186
9210,2018,3,50,6,450
9211,2019,4,42,5,43
9212,2019,4,76,3,314
9213,2019,6,44,9,146
9214,2020,5,99,3,277
9215,2020,12,96,3,696
9216,2018,9,97,3,817
9217,2020,3,87,10,34
9218,2020,3,32,3,810
9219,2018,11,71,6,266
9220,2020,10,37,8,586
9221,2019,4,98,9,284
9222,2019,11,32,10,979
9223,2020,8,15,2,365
9224,2018,11,95,9,766
9225,2019,10,41,2,335
9226,2019,2,85,9,211
9227,2020,7,75,2,646
9228,2019,7,89,9,911
9229,2020,10,69,9,681
9230,2018,12,13,6,470
9231,2018,6,85,2,627
9232,2020,12,54,10,585
9233,2020,12,90,10,27
9234,2018,6,95,6,518
9235,2020,2,56,10,599
9236,2018,5,86,5,559
9237,2020,5,12,4,269
9238,2020,4,81,4,67
9239,2018,10,32,6,431
9240,2019,7,62,1,548
9241,2019,1,75,5,12
9242,2018,10,19,8,671
9243,2019,1,73,8,339
9244,2019,7,79,9,490
9245,2020,10,46,1,140
9246,2018,11,9,9,827
9247,2020,1,88,6,906
9248,2018,1,85,9,125
9249,2018,9,8,1,56
9250,2018,10,48,5,986
9251,2019,1,54,5,767
9252,2019,5,20,7,825
9253,2018,6,9,7,587
9254,2020,6,43,1,844
9255,2019,8,41,7,134
9256,2019,7,58,1,841
9257,2018,12,53,10,622
9258,2019,3,56,1,260
9259,2020,8,37,7,631
9260,2020,8,17,2,28
9261,2018,6,59,1,542
9262,2020,8,64,4,636
9263,2018,12,81,7,702
9264,2020,10,36,3,582
9265,2019,12,37,1,759
9266,2018,5,77,8,993
9267,2018,10,82,9,105
9268,2020,11,32,3,452
9269,2018,12,4,7,431
9270,2018,1,18,6,297
9271,2018,9,75,5,149
9272,2018,2,24,4,894
9273,2020,5,3,7,166
9274,2019,6,32,10,800
9275,2018,5,84,2,144
9276,2020,12,13,9,753
9277,2019,4,35,3,452
9278,2020,5,82,9,885
9279,2019,8,12,6,717
9280,2019,9,36,9,356
9281,2020,9,22,4,839
9282,2020,9,2,5,748
9283,2020,4,4,10,237
9284,2019,11,75,5,111
9285,2018,9,13,3,775
9286,2020,10,97,3,227
9287,2018,12,65,8,153
9288,2019,5,11,2,435
9289,2019,1,22,2,90
9290,2018,1,89,3,602
9291,2019,6,63,7,470
9292,2018,8,45,3,888
9293,2018,9,99,4,771
9294,2020,10,53,10,94
9295,2019,5,46,3,100
9296,2020,2,16,5,626
9297,2019,9,88,9,430
9298,2020,9,12,2,656
9299,2020,12,39,7,480
9300,2018,5,69,1,826
9301,2018,5,10,2,757
9302,2020,2,37,9,974
9303,2019,10,62,6,75
9304,2019,8,52,10,222
9305,2018,6,6,9,833
9306,2018,9,25,1,88
9307,2019,4,14,5,830
9308,2020,6,84,5,686
9309,2020,7,58,9,996
9310,2020,6,57,7,461
9311,2018,1,24,10,627
9312,2019,3,68,2,557
9313,2018,6,74,4,945
9314,2019,9,79,7,752
9315,2019,3,34,7,108
9316,2020,3,96,9,798
9317,2020,6,58,10,933
9318,2019,9,33,3,244
9319,2020,12,90,6,157
9320,2018,5,44,3,553
9321,2020,7,25,2,501
9322,2019,7,70,4,363
9323,2018,8,97,4,422
9324,2020,4,54,4,905
9325,2018,5,69,8,234
9326,2019,8,33,6,551
9327,2018,7,71,6,466
9328,2018,6,43,9,668
9329,2020,11,67,8,666
9330,2020,3,93,2,417
9331,2019,7,12,9,506
9332,2018,11,8,8,130
9333,2020,3,36,10,207
9334,2020,5,8,8,918
9335,2020,12,69,1,982
9336,2019,12,42,6,92
9337,2018,2,35,9,288
9338,2020,11,99,1,884
9339,2018,1,68,5,395
9340,2019,7,13,2,283
9341,2020,10,58,7,248
9342,2018,2,81,7,324
9343,2019,5,41,8,692
9344,2018,11,1,2,783
9345,2020,3,85,2,922
9346,2018,12,99,4,779
9347,2019,6,98,7,517
9348,2019,11,68,3,79
9349,2019,6,49,7,806
9350,2019,10,80,6,819
9351,2019,8,14,3,968
9352,2019,2,16,5,764
9353,2019,11,58,1,371
9354,2018,2,37,2,433
9355,2018,7,87,1,631
9356,2019,10,16,5,389
9357,2020,5,18,6,619
9358,2019,12,53,7,963
9359,2018,3,48,4,648
9360,2018,8,93,5,988
9361,2019,8,15,5,935
9362,2019,8,39,3,602
9363,2020,8,36,9,822
9364,2018,1,38,7,315
9365,2018,12,21,5,494
9366,2018,3,63,2,790
9367,2020,11,3,2,237
9368,2018,9,7,6,730
9369,2018,6,13,5,103
9370,2020,7,5,3,377
9371,2018,9,40,5,534
9372,2018,5,73,5,157
9373,2018,4,91,8,904
9374,2018,4,2,10,358
9375,2018,2,60,6,330
9376,2020,7,38,4,193
9377,2019,7,35,7,431
9378,2020,6,17,4,690
9379,2019,10,98,8,367
9380,2019,12,81,8,302
9381,2019,1,85,2,988
9382,2018,7,47,5,455
9383,2020,7,8,3,825
9384,2020,10,94,9,807
9385,2020,9,42,10,284
9386,2019,7,70,3,725
9387,2018,9,71,8,266
9388,2020,12,52,1,530
9389,2019,11,87,9,72
9390,2019,9,32,2,462
9391,2018,3,96,9,581
9392,2020,11,95,8,634
9393,2019,9,47,7,990
9394,2019,7,96,1,10
9395,2020,3,32,4,868
9396,2020,7,48,4,885
9397,2020,6,22,3,946
9398,2019,11,53,2,181
9399,2019,3,44,6,632
9400,2019,10,78,10,905
9401,2019,9,74,8,182
9402,2018,10,26,8,528
9403,2020,12,67,10,436
9404,2018,6,23,5,499
9405,2018,2,83,7,99
9406,2019,2,82,4,756
9407,2018,2,25,5,911
9408,2019,4,7,2,900
9409,2020,9,51,10,601
9410,2018,9,38,4,225
9411,2018,3,15,2,260
9412,2019,4,50,2,663
9413,2019,5,92,3,446
9414,2019,1,73,2,136
9415,2018,9,59,8,726
9416,2020,12,6,6,337
9417,2018,2,16,6,388
9418,2018,4,27,9,696
9419,2020,1,3,10,754
9420,2020,9,40,4,317
9421,2019,8,20,8,311
9422,2019,12,99,2,153
9423,2020,4,26,10,400
9424,2019,12,80,9,494
9425,2020,9,57,2,996
9426,2018,1,78,10,488
9427,2020,5,43,5,695
9428,2018,11,31,7,978
9429,2020,11,69,5,89
9430,2020,2,78,4,79
9431,2020,10,14,3,214
9432,2018,8,68,5,38
9433,2018,5,62,7,579
9434,2020,9,41,2,423
9435,2018,10,20,10,532
9436,2018,8,2,7,166
9437,2020,6,67,4,238
9438,2018,2,92,9,587
9439,2019,10,97,4,505
9440,2019,9,95,3,579
9441,2020,11,80,4,614
9442,2019,6,27,1,225
9443,2020,7,60,5,964
9444,2020,1,41,8,538
9445,2020,2,54,10,235
9446,2019,5,87,3,551
9447,2019,8,44,8,235
9448,2019,8,40,8,913
9449,2018,6,55,4,835
9450,2020,11,17,8,942
9451,2018,5,79,7,358
9452,2020,4,56,2,72
9453,2020,2,0,9,90
9454,2019,12,27,10,816
9455,2019,11,51,10,228
9456,2020,6,39,9,976
9457,2018,5,23,10,90
9458,2020,12,76,2,88
9459,2020,5,37,3,922
9460,2018,10,39,9,504
9461,2019,2,30,7,637
9462,2019,2,57,5,771
9463,2019,10,71,9,495
9464,2019,5,15,2,187
9465,2020,1,8,7,825
9466,2020,12,11,5,386
9467,2018,4,31,6,737
9468,2018,2,45,6,98
9469,2018,9,75,9,668
9470,2018,12,12,4,996
9471,2020,1,9,10,250
9472,2020,11,87,7,930
9473,2018,8,84,3,639
9474,2018,6,26,5,113
9475,2019,1,65,9,865
9476,2018,6,56,10,595
9477,2019,3,62,9,647
9478,2020,4,7,4,639
9479,2018,6,9,7,641
9480,2018,6,64,4,300
9481,2020,7,95,10,465
9482,2019,9,71,5,680
9483,2018,12,80,8,31
9484,2018,9,22,9,591
9485,2020,8,84,4,522
9486,2020,1,68,6,746
9487,2019,4,6,10,550
9488,2019,8,46,8,306
9489,2019,3,62,4,305
9490,2020,11,7,4,25
9491,2018,9,85,6,724
9492,2018,12,99,3,154
9493,2018,1,43,1,861
9494,2019,12,46,10,801
9495,2019,5,73,4,540
9496,2018,6,43,2,638
9497,2018,12,25,7,406
9498,2018,2,12,5,992
9499,2019,11,64,7,291
9500,2019,3,16,3,640
9501,2020,3,95,7,579
9502,2019,4,82,3,267
9503,2018,2,50,3,439
9504,2018,1,80,4,699
9505,2018,11,72,7,463
9506,2020,12,89,3,269
9507,2019,5,39,1,493
9508,2019,10,85,10,549
9509,2020,4,0,9,894
9510,2018,3,41,8,254
9511,2020,8,33,6,824
9512,2018,10,20,3,126
9513,2018,4,42,7,509
9514,2020,12,69,7,967
9515,2018,9,42,5,451
9516,2020,6,9,9,707
9517,2019,12,19,1,193
9518,2018,1,0,10,951
9519,2019,12,36,10,375
9520,2018,10,37,1,208
9521,2020,3,84,10,425
9522,2020,4,19,2,273
9523,2020,10,88,7,153
9524,2018,11,7,2,439
9525,2019,8,26,4,112
9526,2020,1,56,1,613
9527,2018,11,59,2,725
9528,2020,7,22,5,874
9529,2020,4,51,6,686
9530,2020,11,59,9,452
9531,2018,2,60,4,81
9532,2018,6,85,3,503
9533,2020,3,30,9,342
9534,2018,1,77,5,150
9535,2020,10,31,1,477
9536,2019,6,28,5,504
9537,2018,10,63,1,839
9538,2020,2,50,7,713
9539,2020,5,2,4,362
9540,2019,6,60,3,167
9541,2020,5,93,7,989
9542,2020,2,38,10,400
9543,2019,9,29,7,259
9544,2020,10,1,8,744
9545,2020,10,20,7,785
9546,2019,11,76,2,567
9547,2020,4,26,8,964
9548,2018,4,14,5,659
9549,2019,9,68,9,177
9550,2018,6,12,7,583
9551,2019,1,48,7,427
9552,2018,5,7,2,234
9553,2019,1,15,6,859
9554,2019,10,64,1,422
9555,2019,11,16,10,145
9556,2018,5,85,3,4
9557,2018,10,91,10,997
9558,2018,4,5,4,264
9559,2020,2,11,4,764
9560,2019,1,81,9,225
9561,2020,4,75,1,562
9562,2019,12,88,5,526
9563,2018,6,61,2,34
9564,2018,9,45,4,678
9565,2018,5,85,2,353
9566,2020,5,88,2,606
9567,2019,8,54,8,237
9568,2020,1,87,7,425
9569,2018,6,79,3,858
9570,2020,8,43,2,787
9571,2018,12,11,7,722
9572,2020,8,54,2,958
9573,2020,5,51,5,113
9574,2019,3,56,7,766
9575,2020,6,13,6,635
9576,2019,8,71,10,685
9577,2018,10,73,4,872
9578,2019,8,25,8,749
9579,2018,3,97,4,824
9580,2019,3,4,6,164
9581,2020,1,10,3,991
9582,2020,2,1,5,205
9583,2018,12,25,4,11
9584,2019,3,96,10,50
9585,2020,11,8,9,826
9586,2018,10,84,3,433
9587,2018,9,27,5,484
9588,2019,3,33,7,126
9589,2019,12,71,1,279
9590,2019,7,31,4,370
9591,2020,7,64,8,462
9592,2018,9,22,1,95
9593,2019,6,24,10,739
9594,2019,10,36,5,842
9595,2020,4,71,1,900
9596,2018,11,54,4,670
9597,2018,8,58,9,398
9598,2018,4,82,2,428
9599,2020,4,48,10,484
9600,2019,7,60,4,436
9601,2020,6,61,9,954
9602,2018,7,90,6,224
9603,2020,11,69,4,199
9604,2018,12,0,3,425
9605,2018,6,61,4,245
9606,2020,6,36,9,254
9607,2020,11,32,1,709
9608,2019,6,99,4,928
9609,2020,11,2,9,486
9610,2019,9,63,3,557
9611,2020,12,71,4,796
9612,2018,9,82,9,879
9613,2018,11,73,7,35
9614,2018,11,57,1,742
9615,2018,4,23,6,82
9616,2019,2,93,2,63
9617,2019,1,95,8,622
9618,2019,3,31,9,167
9619,2018,10,83,5,923
9620,2020,7,75,3,432
9621,2020,8,90,3,938
9622,2019,10,90,10,452
9623,2020,11,38,1,271
9624,2020,12,38,5,610
9625,2019,10,88,10,741
9626,2019,9,42,6,313
9627,2019,8,80,3,21
9628,2020,6,36,8,330
9629,2018,1,33,1,375
9630,2018,9,26,3,416
9631,2020,9,29,5,111
9632,2018,11,26,5,601
9633,2019,12,25,4,329
9634,2020,12,58,10,163
9635,2019,4,20,3,141
9636,2018,4,92,3,742
9637,2020,5,87,3,770
9638,2019,8,87,4,303
9639,2018,7,31,4,552
9640,2020,4,28,9,285
9641,2020,8,20,3,118
9642,2018,4,87,8,404
9643,2019,4,91,6,536
9644,2020,6,53,10,713
9645,2019,3,48,7,6
9646,2020,3,80,2,857
9647,2020,1,65,6,501
9648,2019,9,41,7,225
9649,2019,7,57,10,643
9650,2018,1,87,1,965
9651,2019,10,8,7,272
9652,2020,1,40,9,901
9653,2018,4,5,2,816
9654,2018,2,13,3,331
9655,2019,7,21,8,391
9656,2018,3,98,5,764
9657,2018,9,71,1,447
9658,2019,1,84,10,621
9659,2018,6,17,9,838
9660,2020,7,97,3,728
9661,2020,9,30,8,93
9662,2019,8,66,8,951
9663,2018,11,91,3,504
9664,2020,1,15,3,27
9665,2020,12,70,1,160
9666,2020,11,33,1,271
9667,2019,10,7,8,720
9668,2018,2,13,5,952
9669,2018,10,49,5,707
9670,2020,7,51,5,226
9671,2018,11,12,9,357
9672,2018,12,6,9,369
9673,2018,6,99,1,865
9674,2019,6,87,2,423
9675,2018,11,21,4,75
9676,2020,12,79,5,489
9677,2018,9,6,6,873
9678,2020,7,4,7,920
9679,2018,1,31,10,675
9680,2018,8,18,10,920
9681,2019,8,55,9,461
9682,2020,8,86,3,681
9683,2020,6,81,8,47
9684,2018,6,91,10,600
9685,2020,4,99,2,864
9686,2020,8,15,6,462
9687,2019,6,83,5,739
9688,2020,4,41,8,820
9689,2019,12,57,3,407
9690,2018,4,88,1,179
9691,2019,4,83,3,141
9692,2019,4,84,4,85
9693,2019,7,29,3,923
9694,2020,2,66,10,755
9695,2019,9,75,8,170
9696,2019,1,89,9,235
9697,2019,7,71,5,293
9698,2018,9,99,5,861
9699,2019,10,0,4,636
9700,2018,6,18,9,118
9701,2020,11,54,10,607
9702,2019,4,65,4,768
9703,2019,2,80,3,49
9704,2020,2,59,6,196
9705,2020,10,39,6,526
9706,2019,3,30,8,111
9707,2019,11,38,6,46
9708,2020,5,95,10,717
9709,2020,12,22,7,289
9710,2018,5,18,5,541
9711,2018,8,51,4,990
9712,2019,10,13,9,564
9713,2020,5,11,7,460
9714,2020,1,8,4,552
9715,2018,11,16,6,865
9716,2019,8,93,3,4
9717,2019,5,91,9,175
9718,2019,1,42,8,907
9719,2018,5,80,10,115
9720,2018,7,30,2,813
9721,2019,10,17,7,202
9722,2019,6,17,1,899
9723,2020,4,85,2,588
9724,2018,10,79,10,304
9725,2018,5,46,3,70
9726,2019,10,53,1,922
9727,2020,7,36,9,353
9728,2018,3,39,5,898
9729,2018,5,21,7,103
9730,2019,5,15,5,276
9731,2019,7,72,5,107
9732,2018,10,9,1,38
9733,2019,2,90,1,151
9734,2018,12,9,5,879
9735,2020,12,94,8,660
9736,2018,5,57,5,481
9737,2019,8,72,7,816
9738,2020,8,30,7,175
9739,2020,2,31,6,328
9740,2019,4,15,9,667
9741,2019,2,19,1,252
9742,2018,12,73,7,463
9743,2019,7,69,4,569
9744,2019,2,38,4,766
9745,2020,2,15,7,903
9746,2020,3,94,10,249
9747,2018,1,14,3,205
9748,2018,3,62,4,80
9749,2018,11,7,8,78
9750,2019,4,51,4,544
9751,2019,11,65,10,421
9752,2018,9,42,1,559
9753,2018,3,16,10,743
9754,2020,1,6,2,731
9755,2019,2,28,10,645
9756,2018,8,78,7,558
9757,2019,12,40,7,454
